movie_id,title,original_title,overview,tagline,genres,tmdb_poster_url,poster_path,popularity,vote_average,vote_count,release_date,runtime
11214,We Feed the World,We Feed the World,"A documentary that exposes the shocking truths behind industrial food production and food wastage, focusing on fishing, livestock and crop farming. A must-see for anyone interested in the true cost of the food on their plate.",,"[{'id': 99, 'name': 'Documentary'}]",https://image.tmdb.org/t/p/w500/buVa28Mh962tUKetAwnbpadkKMm.jpg,/buVa28Mh962tUKetAwnbpadkKMm.jpg,0.934533,7.5,18.0,2005-09-10,96.0
33583,The Decameron,Il Decameron,"An adaptation of nine stories from Bocaccio's ""Decameron"": A young Sicilian is swindled twice, but ends up rich; a man poses as a deaf-mute in a convent of curious nuns; a woman must hide her lover when her husband comes home early; a scoundrel fools a priest on his deathbed; three brothers take revenge on their sister's lover; a young girl sleeps on the roof to meet her boyfriend at night; a group of painters wait for inspiration; a crafty priest attempts to seduce his friend's wife; and two friends make a pact to find out what happens after death. Pasolini is up to his old tricks satirizing the Church, and throwing in liberal doses of life and love",Ribaldry! Rakes and libertines. Raised skirts and lowered lashes. A blush on every cheek. Pasolini. Filming The Decameron. Bringing life to art...and art to life.,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/iL5mmuIL6fqFSWJeHE417WWrocz.jpg,/iWzX9MlNU6yzIWPMIcDagcdlsJw.jpg,5.619235,6.9,50.0,1971-01-01,112.0
1646,Freedom Writers,Freedom Writers,"A young teacher inspires her class of at-risk students to learn tolerance, apply themselves, and pursue education beyond high school.",Their story. Their world. Their future.,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/81AdeUQT99N0xPg3j6RVh0YGOTk.jpg,/bffP9cAgOHsMNnc55zIXrDnz7QD.jpg,13.585233,7.6,368.0,2007-01-05,123.0
47143,The Intruder,L'intrus,"Louis Trebor, a man nearing 70, lives alone with dogs in the forest near the French-Swiss border. He has heart problems, seeks a transplant, and then goes in search of a son sired years before in Tahiti. Told elliptically, with few words, we see Louis as possibly heartless, ignoring a son who lives nearby who is himself an attentive father to two young children, one named for Louis. He leaves his bed one night - and his lover - to kill an intruder; he dreams, usually of violence. Will his body accept his heart? Will his son accept his offer?",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/gRpxyu5YtU3NSa7O9V1ZojFDs7X.jpg,/m2ALncziYzzNjxFXEnNnQLyOUQW.jpg,0.988415,7.4,8.0,2005-05-04,130.0
7736,Katzelmacher,Katzelmacher,"In this unflinching German drama by Rainer Werner Fassbinder, a group of young slackers, including the couple Erich and Marie, spend most of their time hanging out in front of a Munich apartment building. When a Greek immigrant named Jorgos, moves in, however, their aimless lives are shaken up. Soon new tensions arise both within the group and with Jorgos, particularly when Marie threatens to leave Erich for the outsider.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/r3DoaIqMng1rhjen5gN3iiHB2fA.jpg,/fdTzzhFLN80L36IScIM5zTFHeY6.jpg,1.3981,6.7,12.0,1969-10-07,90.0
1730,INLAND EMPIRE,INLAND EMPIRE,An actress's perception of reality becomes increasingly distorted as she finds herself falling for her co-star in a remake of an unfinished Polish production that was supposedly cursed.,A woman in trouble,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/1ypMcAcqTZrcxFJvERemKc6t9sX.jpg,/xQKF94NvqsHCuGUjgvJ5Etgnryu.jpg,6.610774,7.1,249.0,2006-09-06,180.0
42241,Sebastiane,Sebastiane,"Rome, AD 303. Emperor Diocletian demotes his favourite, Sebastian, from captain of the palace guard to the rank of common soldier and banishes him to a remote coastal outpost where his fellow soldiers, weakened by their desires, turn to homosexual activities to satisfy their needs. Sebastian becomes the target of lust for the officer Severus, but repeatedly rejects the man's advances. Castigated for his Christian faith, he is tortured, humiliated and ultimately killed.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/uBnB2LRhWbTyQQ3g5VMeIhVO4of.jpg,/h7TAQSiHVjFmu6ldhEJKGEF4m9R.jpg,1.070492,8.0,15.0,1976-12-17,86.0
20537,Caravaggio,Caravaggio,"As influential Italian artist Caravaggio dies in exile in 1610, he recalls his short life, from his childhood to his initial artistic failures to his later triumphs as he catches the eye of a sympathetic cardinal to his destructive relationship with a dashing gambler.",His passion came with a price,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",https://image.tmdb.org/t/p/w500/4TsayIEhoId7iahurgpKSNdSdEo.jpg,/AilVFtfFzXkhyN5iUjupEWVwqPg.jpg,2.88364,6.3,25.0,1986-08-29,93.0
12812,Wild Side,Wild Side,"A transsexual who survives prostituting herself in Paris, returns – with her two male lovers in town – to her family home in the countryside to look after her dying mother.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/aZ0ETlO7sFMW5PKBHIt4kxBhldh.jpg,/aZ0ETlO7sFMW5PKBHIt4kxBhldh.jpg,0.516347,6.9,5.0,2004-02-08,110.0
8618,The History Boys,The History Boys,"The story of an unruly class of bright, funny history students at a Yorkshire grammar school in pursuit of an undergraduate place at Oxford or Cambridge. Bounced between their maverick English master, a young and shrewd teacher hired to up their test scores, a grossly out-numbered history teacher, and a headmaster obsessed with results, the boys attempt to pass.",History. It's just one bloody thing after another.,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/klybhTU75GUcQbzdVXUhsZgq1EV.jpg,/6RhhJSyWKe34MK8MxW2h2CJ2ecm.jpg,3.403583,6.6,66.0,2006-10-02,109.0
1259,Notes on a Scandal,Notes on a Scandal,"A veteran high school teacher befriends a younger art teacher, who is having an affair with one of her 15-year-old students. However, her intentions with this new ""friend"" also go well beyond platonic friendship.",One woman's secret is another woman's power. One woman's fear is another woman's weapon. One woman's life is in another woman's hands....,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/ieX6ZO2Kf2qjoIBXbQW5awivbhY.jpg,/auGdbhh2LklmZV1LLLwQ5uvHiX4.jpg,8.593087,6.9,239.0,2006-12-25,92.0
20842,Children Shouldn't Play with Dead Things,Children Shouldn't Play with Dead Things,"Six actors go to graveyard on a remote island to act out a necromantic ritual. The ritual works, and soon the dead are walking about and chowing down on human flesh.","You're Invited To Orville's ""Coming-Out"" Party...It'll Be A Scream...YOURS!!!","[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/bLWtAzj3zlqVBjv07v9KcGOLpiv.jpg,/m3Fvd6Wnw1lG33ozGYQd3HG8Wlo.jpg,1.796065,5.3,28.0,1973-02-28,87.0
10908,Inferno,Inferno,"Eddie Lomax (Jean-Claude Van Damme) is a drifter who has been in a suicidal funk since the death of his close friend Johnny (Danny Trejo). Riding his motorcycle into a small desert town where Johnny once lived, Lomax is confronted by a gang of toughs, who beat him and steal his bike. However, Lomax is not a man to take an injustice lying down, and soon he begins exacting a violent revenge on the men who stole his motorcycle, with local handyman Jubal Early (Pat Morita) lending a hand and several area ladies offering aid and comfort.",Left for dead. Burning for revenge,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/n5C3PSYfjpUqBhyVWEWJQmM3Sr9.jpg,/pKVhQ828Am9unnp5GGLvbXDxptg.jpg,7.965505,5.1,52.0,1999-09-25,95.0
34943,The Face Behind the Mask,The Face Behind the Mask,"In this low-budget thriller, Peter Lorre plays Janos Szabo, an immigrant from Hungary who is a skilled craftsman. After he's caught in a fire, his face is horribly scarred; his terrifying appearance makes it impossible for him to get a job. With nowhere else to turn, Janos begins working for the criminal underworld. Janos begins having second thoughts about his life of crime when he falls in love",What fiendish fury turns man into monster?,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/x9r2dwKDYIGiEhN2iUEQ8wDUFx5.jpg,/28ZDtTY2IG2HwuLCwO6E5BrgBzU.jpg,0.671336,6.0,10.0,1941-01-16,69.0
27067,The Life of Jesus,La Vie de Jésus,Twenty-something Freddy is becalmed in a podunk French village where the only sign of life is the local amateur brass band and youth aimlessly roaming around the countryside on scooters. He has an intense sexual connection with his girlfriend but has no joy or passion to give her. When she falls for a handsome Arab youth a tragedy unfolds.,,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/mY7yWPN61wqpCIGVtNjInGidyJk.jpg,/3Q9PltjPjMk8j3XBmbn5eZrCXSa.jpg,2.419374,6.7,14.0,1997-06-04,96.0
9053,DOA: Dead or Alive,DOA: Dead or Alive,Four beautiful rivals at an invitation-only martial-arts tournament join forces against a sinister threat. Princess Kasumi is an aristocratic warrior trained by martial-arts masters. Tina Armstrong is a wrestling superstar. Helena Douglas is an athlete with a tragic past. Christie Allen earns her keep as a thief and an assassin-for-hire.,"They're the ultimate fighters. They've got the looks. They've got the moves, and the men fall at their feet.","[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/gtlai95IERRDgRhPCK0WEuwCRP0.jpg,/iLFdPPdhdTkitAI9ZDsVvPMXJ9G.jpg,5.756379,5.0,207.0,2006-09-07,87.0
1494,Curse of the Golden Flower,滿城盡帶黃金甲,"During China's Tang dynasty the emperor has taken the princess of a neighboring province as wife. She has borne him two sons and raised his eldest. Now his control over his dominion is complete, including the royal family itself.",Unspeakable secrets are hidden within the Forbidden City.,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",https://image.tmdb.org/t/p/w500/gHkkDpfo5YnOrbVfwtDHi91BkrU.jpg,/8JGOTkKOCqSfAwIMPQKF0K44lUW.jpg,6.238036,6.6,206.0,2006-12-21,114.0
13318,The Bothersome Man,Den brysomme mannen,"Forty-year-old Andreas arrives in a strange city with no memory of how he got there. He is presented with a job, an apartment - even a wife. But before long, Andreas notices that something is wrong. Andreas makes an attempt to escape the city, but he discovers there's no way out. Andreas meets Hugo, who has found a crack in a wall in his cellar. Beautiful music streams out from the crack. Maybe it leads to ""the other side""? A new plan for escape is hatched.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",https://image.tmdb.org/t/p/w500/mHDeIKvmWYLyXwqXzN4F7Q2CHRT.jpg,/uBoT1iVPeMi1gkzIkFG2mpnhFZU.jpg,3.422864,6.9,68.0,2006-05-26,90.0
10462,Don't Drink the Water,Don't Drink the Water,"Somewhere behind the early 1960s cold-war iron curtain, the Hollander family cause an international spying incident when Walter photographs a sunset in a sensitive region. In order to stay out of jail, the Hollanders take refuge in the American Embassy, which is temporarily being run by the absent Ambassador's diplomatically incompetent son, Axel.",,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/wUHtBgKoHGfn0I4aPnlcwNBUUEl.jpg,/wZA38GVWpsKOBtemv234CipY6jO.jpg,1.618751,4.9,16.0,1994-12-18,92.0
182,The Good German,The Good German,An American journalist played by George Clooney arrives in Berlin just after the end of World War Two. He becomes involved in a murder mystery surrounding a dead GI who washes up at a lakeside mansion during the Potsdam negotiations between the Allied powers. Soon his investigation connects with his search for his married pre-war German lover played by Cate Blanchett.,"If war is Hell, then what comes after?","[{'id': 10752, 'name': 'War'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/3LjHC2CWDkzoiPehf3GViujws0.jpg,/3LjHC2CWDkzoiPehf3GViujws0.jpg,5.290831,5.9,87.0,2006-12-08,108.0
31048,Sweet Land,Sweet Land,"Winner of the Audience Award for Best Narrative Feature at the 2005 Hamptons International Film Festival, Sweet Land is a poignant and lyrical celebration of land, love, and the American immigrant experience. Based on Will Weaver’s short story A Gravestone Made of Wheat and shot on location in Southern Minnesota.",,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/qYxbJ0pWyuRBqVXrrhaDQnFAsNN.jpg,/cIEumDSuMbofgVy5MtKmMssvPed.jpg,6.185658,6.1,12.0,2005-10-21,110.0
1251,Letters from Iwo Jima,Letters from Iwo Jima,"The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.",The battle of Iwo Jima seen through the eyes of the Japanese soldiers.,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",https://image.tmdb.org/t/p/w500/kZokxQtzMPURvijWYFuvh1fAvnv.jpg,/nWJJqOryTQOmVXvKUkLcEETUHgT.jpg,11.649588,7.2,553.0,2006-12-19,141.0
43512,Presenting Lily Mars,Presenting Lily Mars,Starstruck Indiana small-town girl Lily is pestering theatrical producer John Thornway for a role but he is reluctant.,Sing out the news! It's a honey of a show!,"[{'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/ppfKrq4YzVS0ePgIWR5xZgWei41.jpg,/xiCRS8yGFedJ7bW15TVWn1bJnkC.jpg,0.346945,6.0,4.0,1943-04-29,104.0
9656,Black Christmas,Black Christmas,"An escaped maniac returns to his childhood home on Christmas Eve, which is now a sorority house, and begins to murder the sorority sisters one by one. A remake of the 1974 horror movie, Black Christmas (1974).","This holiday season, the slay ride begins.","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/ggxi18MGqi0lucWvfsdYkzSdGUJ.jpg,/awKDTSKyQnskzB0DZfORBPzhCE5.jpg,7.888302,4.8,119.0,2006-12-25,84.0
5393,Happily N'Ever After,Happily N'Ever After,"An alliance of evil-doers, led by Frieda, looks to take over Fairy Tale Land. But when Ella realizes her stepmother is out to ruin her storybook existence, she takes a dramatic turn and blossoms into the leader of the resistance effort.",Fairy Tale Endings Aren't What They Used To Be,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",https://image.tmdb.org/t/p/w500/gOOlHRhdEoJbPNE1jpocNawjnc5.jpg,/pk80r0negE6P0zlBiuaeIESttXX.jpg,13.139893,4.6,108.0,2006-09-14,75.0
14171,Home of the Brave,Home of the Brave,"The day after they get the word they'll go home in two weeks, a group of soldiers from Spokane are ambushed in an Iraqi city. Back stateside we follow four of them - a surgeon who saw too much, a teacher who's a single mom and who lost a hand in the ambush, an infantry man whose best friend died that day, and a soldier who keeps reliving the moment he killed a civilian woman.",,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/eQokFEJYba9PUhJ99W0TsxzOynp.jpg,/tdWD0m4sZ5rLzOf2KtriLb3Mu85.jpg,4.068478,5.5,48.0,2006-12-15,106.0
14396,Code Name: The Cleaner,Code Name: The Cleaner,"Cedric the Entertainer plays Jake, a seemingly regular guy who has no idea who he is after being hit over the head by mysterious assailants. When he finds himself entangled in a government conspiracy, Jake and his pursuers become convinced that he is an undercover agent.",,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",https://image.tmdb.org/t/p/w500/wSQkv51ygnds56lylNavYJzLmNZ.jpg,/g7ZPKV2HeqZQRjKLKTKIC13o1KW.jpg,11.107148,4.7,78.0,2007-01-05,84.0
1931,Stomp the Yard,Stomp the Yard,"After the death of his younger brother, a troubled 19-year-old street dancer from Los Angeles is able to bypass juvenile hall by enrolling in the historically black, Truth University in Atlanta, Georgia. But his efforts to get an education and woo the girl he likes are sidelined when he is courted by the top two campus fraternities, both of which want and need his fierce street-style dance moves to win the highly coveted national step show competition.",He will challenge their traditions. Their traditions will change his life.,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",https://image.tmdb.org/t/p/w500/dald9tUbRmGQ91CUJnzaBAjjvUf.jpg,/u4EaJcyoYMC6LYAdOSsXm3DsLQ.jpg,5.607508,6.1,90.0,2007-05-16,114.0
13967,Miss Potter,Miss Potter,"The story of Beatrix Potter, the author of the beloved and best-selling children's book, ""The Tale of Peter Rabbit"", and her struggle for love, happiness and success.",The life of Beatrix Potter is the most enchanting tale of all.,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/p06pWMwePatBdElr2xYhBkMYxmS.jpg,/5TAL6CSTBFPHQdEmFKRlecDz43X.jpg,8.599342,6.3,143.0,2006-12-03,92.0
9992,Arthur and the Invisibles,Arthur et les Minimoys,"Arthur is a spirited ten-year old whose parents are away looking for work, whose eccentric grandfather has been missing for several years, and who lives with his grandmother in a country house that, in two days, will be repossessed, torn down, and turned into a block of flats unless Arthur's grandfather returns to sign some papers and pay off the family debt. Arthur discovers that the key to success lies in his own descent into the land of the Minimoys, creatures no larger than a tooth, whom his grandfather helped relocate to their garden. Somewhere among them is hidden a pile of rubies, too. Can Arthur be of stout heart and save the day? Romance beckons as well, and a villain lurks.",Adventure awaits in your own backyard.,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/dR7CzIobFZZgxmO9YxYqBCHU4Pr.jpg,/idbP413bzKWrQXJyElrDazcJUFM.jpg,11.621534,6.0,663.0,2006-12-13,94.0
16371,Tell Me Something,Telmisseomding,"In Seoul, parts not matching of severed copses of three men are found in cars and bags left in public spaces...",,"[{'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/jRyGUU4WiK8EOQqeIUvhutITFlr.jpg,/qWjHseK1BVGW6QvSpNCnfQhOxzf.jpg,1.320887,5.8,22.0,1999-11-13,118.0
19344,Loving Annabelle,Loving Annabelle,"Annabelle is the wise-beyond-her-years newcomer to an exclusive Catholic girls school. Having been expelled from her first two schools she's bound to stir some trouble. Sparks fly though when sexual chemistry appears between her and the Head of her dorm and English teacher, Simone Bradley. Annabelle pursues her relentlessly and until the end the older woman manages to avoid the law.",,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/ezgUinJ6bH0xOWQTqPpb0b7qzE6.jpg,/llgFrfAcevFeGj7FFyrSAxKOQKf.jpg,7.528482,6.4,55.0,2006-03-08,76.0
8275,American Pie Presents: The Naked Mile,American Pie Presents: The Naked Mile,"The movie will shift its focus on Erik Stifler, the cousin of Matt and Steve, a youngster who is nothing like his wild relations. Peer pressure starts to turn him to live up to the legacy of the other Stiflers when he attends the Naked Mile, a naked run across the college campus. Things get worse when he finds that his cousin Dwight is the life of the party down at the campus",the most outrageous slice of pie!,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/6CPJVJrqVjibP5Uub8yCg4FKtJi.jpg,/uIqZ7Pt0xMAcQAXUc2nziZc4T47.jpg,8.152676,5.3,507.0,2006-12-07,97.0
79767,Rolling Family,Familia rodante,A wedding invite from an estranged sibiling inspires a grandmother to assemble her family and embark on a roadtrip in a broken down caravan.,Comédie Drame,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/p6vTD1Ctbz79TKkUwk8RSBzZk8A.jpg,/1kEHBCyWA4sFGAHYBjG8n61utyy.jpg,0.469667,6.4,5.0,2004-09-06,103.0
2433,The Young Girls of Rochefort,Les demoiselles de Rochefort,"Delphine and Solange are two sisters living in Rochefort. They are both looking for love, without being aware that their ideal partner is very close... A film where the scenario is much less important than its feeling of euphory, according to the director Jacques Demy.",...they're Singing and Dancing in the Streets,"[{'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/jtxhyGaYhurH6KsjvP1jV3dDypz.jpg,/ylkO72wPas7bJ7dvPlBPV2wlhjS.jpg,3.454623,7.5,74.0,1967-03-08,124.0
2204,Alice in the Cities,Alice in den Städten,"German journalist Philip Winter has a case of writer’s block when trying to write an article about the United States. He decides to return to Germany, and while trying to book a flight, encounters a German woman and her nine year old daughter Alice doing the same. The three become friends (almost out of necessity) and while the mother asks Winter to mind Alice temporarily, it quickly becomes apparent that Alice will be his responsibility for longer than he expected. After returning to Europe, the innocent friendship between Winter and Alice grows as they travel together through various European cities on a quest for Alice’s grandmother.",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/lw22wORmENkTZHGXI6bKmAIHxjO.jpg,/xvJqeIQVlME28oVHDcsHEELGWgw.jpg,2.988528,7.2,45.0,1974-05-17,110.0
42567,David and Bathsheba,David and Bathsheba,"David and Bathsheba is a 1951 historical epic film about King David made by 20th Century Fox. It was directed by Henry King, produced by Darryl F. Zanuck, from a screenplay by Philip Dunne. The music score was by Alfred Newman and the cinematography by Leon Shamroy. King David was the second king of Israel and this film is based on the second Old Testament book of Samuel from the Bible. Gregory Peck stars as King David and the film follows King David's life as he adjusts to ruling as a King, and about his relationship with Uriah's wife Bathsheba (Susan Hayward). It was shot entirely in Nogales, Arizona. Goliath of Gath was portrayed by a Polish wrestler named Wladyslaw Talun.",Mighty as Goliath!,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/gOYwjVzXami9Nko7pfw7qyt3odu.jpg,/iffusk1MiLRLWGGPnbSkDZkeUmD.jpg,2.162008,4.7,10.0,1951-08-10,123.0
26518,Old Joy,Old Joy,Two old pals reunite for a camping trip in Oregon's Cascade Mountains.,,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/AdFKZOf0LtPpGq8be9T8qsNHTbs.jpg,/uv0JeHG3Oj0YJgpHy0egA4WGTkv.jpg,2.196695,6.3,36.0,2006-01-01,73.0
14449,The Banquet,Ye yan,"907 AD, the Tang Dynasty in China. The movie is set in an empire in chaos. The Emperor, the Empress, the Crown Prince, the Minister and the General all have their own enemies.",Nothing is more poisonous than the human heart.,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}]",https://image.tmdb.org/t/p/w500/yXy5AUyBu74wWfY5zrIo3zJvjnd.jpg,/k1FsCB03z4LYtugcetwKCr427oZ.jpg,2.591175,6.2,37.0,2006-09-14,131.0
13771,Venus,Venus,"Maurice is an aging veteran actor who becomes absolutely taken with Jessie - the grandniece of his closest friend. When Maurice tries to soften the petulant and provincial young girl with the benefit of his wisdom and London culture, their give-and-take surprises both Maurice and Jessie as they discover what they don't know about themselves.",,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/pY1B5ipgUkxtBN3fkJWuKAeFL2G.jpg,/u3xV2mq9PBOvDX6x0xHsFkwG5Vj.jpg,3.740068,6.5,48.0,2006-09-02,95.0
33375,My Bollywood Bride,My Bollywood Bride,"The story of Alex, a copy-writer dreaming of being an adventure novelist someday, who meets and romances Indian beauty Reena, while she is vacationing in California. Torn by her blossoming feelings for Alex and her Indian family values and obligations, Reena returns home without saying goodbye. Alex, distraught by the turn of events, decides to follow her to Mumbai and win her back.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/eAvdM7S6SJTaIDLbNLywhIs7qxb.jpg,/7s01ayKQpapZfKvTAf7gJbgQVKC.jpg,0.885042,3.0,1.0,2006-01-14,95.0
10810,Rosario Tijeras,Rosario Tijeras,"Rosario Tijeras has been abused by men all her life, initially by her stepfather. Years later, she works as a paid assassin, seducing men and killing them when they least expect it. She meets Emilio, a wealthy womanizer, and his best friend, Antonio, at a nightclub, and starts an affair with Emilio despite Antonio's growing feelings for her. But circumstances bring her closer to Antonio, until her past catches up with her in a devastating way.",,"[{'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/d8CnXqN257vDOwZyIaA0IM6DcoU.jpg,/dB6dgzivgCvnOsCmWJuhLfq0rBv.jpg,1.909852,6.1,14.0,2005-08-12,126.0
1773,American Madness,American Madness,American Madness is a film from director Frank Capra from 1932. Set during the depression the film depicts a bank trustee involved in a robbery scandal.,The Great American Picture of Today!,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/mKMrLe7SXLjDaFqdAmcuGXM1HHD.jpg,/rA6Iubjxc3hjxQ4K3o45f0e1mVY.jpg,0.649011,5.4,7.0,1932-08-04,73.0
11578,The Return of Don Camillo,Il ritorno di Don Camillo,"After his battles with the communist mayor Peppone, Don Camillo is sent in exile by his bishop in a remote village. Peppone thought he got the village in his hands. But when the municipality decide to build a dike against the periodic floods, the proprietor of the land refuses. War between the village clans is about to begin. Maybe only the strong hand of the priest could persuade the landlord to change his mind. Will Peppone passed over his pride and send for his enemy?",,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/sF5NHHmXZ670S3dkzGfnXnVvbL4.jpg,/z3TsNMqSX21blBwRbZkSOreTGMY.jpg,4.454569,7.2,34.0,1953-06-05,115.0
11972,Don Camillo,Don Camillo,"In a village of the Po valley where the earth is hard and life miserly, the priest and the communist mayor are always fighting to be the head of the community. If in secret, they admired and liked each other, politics still divided them as it is dividing the country. And when the mayor wants his ""People's House""; the priest wants his ""Garden City"" for the poor. Division exist between the richest and the poorest, the pious and the atheists and even between lovers. But if the people are hard as the country, they are good in the bottom of there heart.",,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/bDbzuBgsgZ5VVljMHNni3gJK9Qx.jpg,/tlqb5Ruagl0r9jIxQlcWAFcMju4.jpg,2.865776,7.6,45.0,1952-03-28,107.0
38025,Invisible Waves,Invisible Waves,"This atmospheric, violent thriller revolves around a hitman called Kyoji who has just killed his lover, Seiko. She was the wife of Kyoji’s boss, Wiwat, who, when he heard about the affair, hired his rival to murder the unfaithful Seiko. Kyoji hides himself away on a cruise ship bound for Thailand. On board he meet a mysterious beauty named Noi. A passionate affair ensues. Their destinies are more interwoven than Kyoji and Noi could ever imagine. As Kyoji fights for his life and struggles to cope with mounting feelings of guilt he discovers the truth about the secretive Noi. Furious, wounded and thirsting for revenge, Kyoji might even make it home again.",,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/hkLRQNDOpaFRj8xyW6aTBhFxyLX.jpg,/w6D4CcUnkyebzLdRdD99RLqLFGF.jpg,1.274388,5.8,9.0,2006-03-02,115.0
